Timestamp,03.15.2024:15:44:11
Scans in Average,1
Termination,10000
V_RMS(V),0.0006396748179736138
V_DC (V),0.00015566990580465992
RMS_Noise %,12.95473773898354
Frequency (Hz),Mag^2 (V^2 / Hz),PSD (dBV^2 / Hz),RIN (dBc / Hz),Integrated Volts RMS,Integrated RIN (%RMS)
1382.8277587890625,4.230641176642772e-15,-143.73593807949828,-79.85512316387093,1.8236980856299453e-06,0.28509768313330297
1388.7882232666016,1.71172113520394e-15,-147.66566986917542,-83.78485495354803,1.8285470536101996e-06,0.2858557195361764
1394.7486877441406,4.047584904280181e-16,-153.92804032488453,-90.04722540925715,1.8302709985353396e-06,0.28612522286453956
1400.7091522216797,1.7251443296117941e-15,-147.63174564978033,-83.75093073415297,1.8320042393862735e-06,0.2863961794196881
1406.6696166992188,3.656070551490605e-15,-144.36985432241426,-80.4890394067869,1.8363759972297845e-06,0.2870796138336549
1412.6300811767578,4.809568281416432e-15,-143.17893905208965,-79.29812413646226,1.8432325878665705e-06,0.28815150074308593
1418.5905456542969,5.341022794406551e-15,-142.72375568545775,-78.84294076983036,1.8514203984346798e-06,0.289431496506253
1424.551010131836,3.862694863225139e-15,-144.13109597951905,-80.25028106389166,1.8588132525404037e-06,0.29058721717838193
1430.511474609375,1.6074845158679332e-16,-157.9385320173531,-94.05771710172574,1.8620358490903173e-06,0.2910910038617662
1436.471939086914,8.79236476218163e-16,-150.55894302964384,-86.67812811401646,1.8628679233663286e-06,0.29122108155947
1442.4324035644531,4.628072266162538e-16,-153.3459986827029,-89.46518376707553,1.863941120801889e-06,0.2913888539033869
1448.3928680419922,1.6738308280158283e-15,-147.7628843772381,-83.88206946161071,1.8656484608385362e-06,0.29165576139898847
1454.3533325195312,8.068740460961029e-16,-150.93194253821503,-87.05112762258766,1.867628778978815e-06,0.29196534340607017
1460.3137969970703,1.0539745668817583e-15,-149.7716986881624,-85.89088377253502,1.8691128957603835e-06,0.29219735453733053
1466.2742614746094,3.19157701748433e-16,-154.95994670938117,-91.0791317937538,1.8702072799967474e-06,0.2923684390017512
1472.2347259521484,5.3149384153054297e-17,-162.74501763322806,-98.86420271760068,1.8705038978128215e-06,0.29241480909601464
1478.1951904296875,4.0878982569362657e-16,-153.88499921826627,-90.0041843026389,1.870871860352412e-06,0.2924723324702748
1484.1556549072266,8.79627274722831e-16,-150.5570131287426,-86.67619821311521,1.8718977803390167e-06,0.2926327139575209
1490.1161193847656,1.671341086269725e-15,-147.76934910508504,-83.88853418945766,1.8739273673725054e-06,0.2929499981426195
1496.0765838623047,5.39368632720046e-16,-152.68114313783582,-88.80032822220844,1.8756844634859946e-06,0.2932246839773777
1502.0370483398438,8.639984135546305e-17,-160.63487054957568,-96.75405563394831,1.8761815322465972e-06,0.2933023904536428
1507.9975128173828,2.616546150117453e-15,-145.82271600857587,-81.94190109294851,1.8783270611708255e-06,0.293637799768492
1513.9579772949219,5.052097170240207e-16,-152.96528304970766,-89.08446813408028,1.8808019848467442e-06,0.29402470317728324
1519.918441772461,1.8259053528405882e-17,-167.38521738195143,-103.50440246632404,1.8812166713883444e-06,0.29408953088816825
1525.87890625,1.2025484844950066e-15,-149.19897404663774,-85.31815913101036,1.8821834274829838e-06,0.2942406633178772
1531.839370727539,2.2309942930102502e-15,-146.5150154066073,-82.63420049097991,1.8848997876731556e-06,0.2946653103594439
1537.7998352050781,3.3559797903611373e-16,-154.7418066314759,-90.8609917158485,1.8869277279756204e-06,0.2949823371120193
1543.7602996826172,1.0007824850314744e-15,-149.9966030395487,-86.11578812392132,1.8879827792502538e-06,0.2951472726769327
1549.7207641601562,1.498568356813242e-15,-148.2432344203452,-84.36241950471782,1.8899543964605003e-06,0.2954554944725776
1555.6812286376953,2.3653245762034202e-15,-146.2610925577941,-82.3802776421667,1.8929983938150883e-06,0.29593136084546856
1561.6416931152344,5.599774416017074e-15,-142.51829467967423,-78.63747976404687,1.8992579508292468e-06,0.296909913828684
1567.6021575927734,3.1821366519579897e-15,-144.9728117418127,-81.09199682618532,1.906135592834596e-06,0.2979850916865737
1573.5626220703125,1.0304232015793483e-15,-149.86984371059148,-85.9890287949641,1.909425909783921e-06,0.2984994650614313
1579.5230865478516,2.099058823053686e-15,-146.77975390779358,-82.89893899216621,1.9118665979023265e-06,0.2988810164450135
1585.4835510253906,2.7311417246285906e-15,-145.63655762830925,-81.75574271268188,1.915627575382684e-06,0.29946896791264704
1591.4440155029297,2.310754136184793e-16,-156.36246260915777,-92.4816476935304,1.9179304217255066e-06,0.29982897056995306
1597.4044799804688,2.305807053441337e-15,-146.3717703664738,-82.49095545084644,1.91990041447323e-06,0.3001369384142969
1603.3649444580078,2.2625880546911502e-15,-146.45394510057645,-82.57313018494906,1.923442871487265e-06,0.3006907287018772
1609.3254089355469,6.709433838144226e-16,-151.73314125336762,-87.85232633774027,1.9257141752715155e-06,0.3010458003289651
1615.285873413086,3.897797284935223e-16,-154.0918075124285,-90.21099259680112,1.9265347871391686e-06,0.3011740861148981
1621.246337890625,1.034175151441256e-15,-149.8540590141368,-85.97324409850943,1.9276358583241534e-06,0.3013462159461885
1627.206802368164,4.679006906371797e-15,-143.2984631377406,-79.41764822211326,1.9320472591662322e-06,0.3020358477275447
1633.1672668457031,5.109012211808779e-15,-142.91663059244763,-79.03581567682023,1.939581702785795e-06,0.30321370300773703
1639.1277313232422,4.416860595786905e-15,-143.54886307654877,-79.6680481609214,1.946886359042319e-06,0.30435563576032915
1645.0881958007812,1.5500014190668784e-15,-148.09667904221558,-84.2158641265882,1.9514479571759053e-06,0.3050687477987296
1651.0486602783203,1.7748028824371432e-16,-157.50849874622187,-93.62768383059452,1.9527666082361267e-06,0.30527489176800426
1657.0091247558594,1.7229049594410148e-16,-157.63738678865812,-93.75657187303074,1.953033492905138e-06,0.30531661369632035
1662.9695892333984,2.629115651113049e-16,-155.80190309467807,-91.92108817905068,1.9533655130625144e-06,0.305368518218438
1668.9300537109375,3.7062373318500856e-16,-154.310667737347,-90.42985282171962,1.9538487428514932e-06,0.3054440612561505
1674.8905181884766,2.344613676541485e-15,-146.2992870602692,-82.41847214464181,1.955918441041635e-06,0.3057676159955255
1680.8509826660156,7.281144576154475e-17,-161.37800345407305,-97.49718853844568,1.957759289670474e-06,0.30605539481331145
1686.8114471435547,1.804722463324045e-15,-147.4358957598236,-83.55508084419624,1.9591878223836224e-06,0.3062787165188107
1692.7719116210938,9.370233063539975e-16,-150.28249606876304,-86.40168115313568,1.961272026647396e-06,0.30660453898441536
1698.7323760986328,2.2702272417518545e-15,-146.4393066928288,-82.55849177720144,1.963707288266472e-06,0.3069852420464478
1704.6928405761719,1.8388635680821606e-15,-147.35450491440045,-83.47368999877305,1.9668229098966584e-06,0.30747230540155324
1710.653305053711,6.481603046874322e-16,-151.88317570007132,-88.00236078444394,1.96870624208351e-06,0.307766725649769
1716.61376953125,7.937958912407339e-16,-151.00291153370523,-87.12209661807785,1.969797358095643e-06,0.3079372991945568
1722.574234008789,1.4905443398068503e-15,-148.2665510031097,-84.38573608748234,1.9715246628844036e-06,0.30820732776848636
1728.5346984863281,3.841186450396587e-16,-154.15534611758773,-90.27453120196034,1.9729410603020376e-06,0.308428752370149
1734.4951629638672,1.083660284469564e-15,-149.6510684298528,-85.77025351422546,1.974049328033836e-06,0.3086020072335042
1740.4556274414062,3.819754207749308e-15,-144.17964582023507,-80.29883090460771,1.977747219302962e-06,0.30918009646966343
1746.4160919189453,3.8417446527698e-15,-144.15471504538976,-80.2739001297624,1.9835113081003633e-06,0.3100811931887215
1752.3765563964844,2.419088408108413e-15,-146.16348259603382,-82.28266768040643,1.9882092057657306e-06,0.31081561285530296
1758.3370208740234,2.012078539337381e-15,-146.96355071063863,-83.08273579501126,1.9915274922741453e-06,0.31133435869540443
1764.2974853515625,1.15057787297701e-15,-149.390839822455,-85.51002490682762,1.993892475306499e-06,0.31170407514599807
1770.2579498291016,6.203458724485244e-16,-152.07366103060957,-88.19284611498219,1.995215518965908e-06,0.3119109058078022
1776.2184143066406,5.516213074467184e-15,-142.5835896670248,-78.70277475139741,1.9997933238040133e-06,0.3126265514310905
1782.1788787841797,3.358929158518246e-15,-144.73799155547752,-80.85717663985015,2.006395604794207e-06,0.3136586822582987
1788.1393432617188,1.1255622212047457e-15,-149.48630492152608,-85.6054900058987,2.009723401048474e-06,0.31417891475155346
1794.0998077392578,2.0608107812828775e-15,-146.85961882270877,-82.97880390708139,2.01208456091403e-06,0.31454803352865895
1800.0602722167969,2.714603700345227e-15,-145.66293563244818,-81.78212071682081,2.015618050241722e-06,0.31510042190294035
1806.020736694336,2.131139827573255e-16,-156.71388054578966,-92.83306563016227,2.017781307051247e-06,0.315438602608002
1811.981201171875,7.458756575336641e-16,-151.27333566291313,-87.39252074728576,2.0184893893523638e-06,0.3155492967108839
1817.941665649414,2.025849615468663e-15,-146.93392796683625,-83.05311305120888,2.020534533222259e-06,0.31586901288735836
1823.9021301269531,3.669523588693361e-16,-154.35390316192604,-90.47308824629866,2.022298421482004e-06,0.3161447605344727
1829.8625946044922,3.426552363331818e-15,-144.65142627064944,-80.77061135502206,2.0250917091824837e-06,0.3165814336099157
1835.8230590820312,3.1820305442427827e-15,-144.97295655886035,-81.09214164323298,2.0299486551224317e-06,0.31734071720268453
1841.7835235595703,4.439576362832061e-15,-143.52658469539028,-79.6457697797629,2.0355357282664095e-06,0.31821414116545316
1847.7439880371094,4.358508173633406e-15,-143.60662135232852,-79.72580643670115,2.0419662181887475e-06,0.31921941599285825
1853.7044525146484,4.638607530675169e-15,-143.33612371277877,-79.45530879715139,2.0485213034044767e-06,0.32024416873152234
1859.6649169921875,8.87777768336188e-16,-150.51695734744092,-86.63614243181354,2.0525373180855816e-06,0.32087199001950534
1865.6253814697266,1.588107731246661e-15,-147.99120040007796,-84.1103854844506,2.054333993273565e-06,0.32115286322843895
1871.5858459472656,3.371985712874448e-15,-144.7211427415196,-80.84032782589225,2.057928664047612e-06,0.32171481606338637
1877.5463104248047,1.9921998273275676e-15,-147.00667101879625,-83.12585610316889,2.061809133986568e-06,0.3223214477190217
1883.5067749023438,1.0620095736157964e-15,-149.73871568235933,-85.85790076673194,2.0640152999217533e-06,0.32266633638326125
1889.4672393798828,3.0364022525949017e-15,-145.17640695059097,-81.29559203496362,2.066972031103303e-06,0.32312856048501903
1895.4277038574219,3.830146321585441e-15,-144.1678463453182,-80.28703142969084,2.0719163319963387e-06,0.32390150022785563
1901.388168334961,1.212496769653626e-16,-159.16319409775986,-95.28237918213249,2.0747562180979693e-06,0.32434545800481285
1907.3486328125,2.3779837950617853e-15,-146.23791109237607,-82.3570961767487,2.076550423346791e-06,0.324625945089564
1913.309097290039,2.4709152057766914e-16,-156.0714215799539,-92.19060666432652,2.078433302943975e-06,0.32492029458469485
1919.2695617675781,3.5996201101321885e-15,-144.43743330560184,-80.55661838997449,2.081189344774207e-06,0.32535114503445345
1925.2300262451172,2.8865792955912183e-15,-145.396165077428,-81.51535016180063,2.0858282454166062e-06,0.326076341730033
1931.1904907226562,1.8244821831103764e-15,-147.38860373359694,-83.50778881796957,2.0891911177954424e-06,0.32660205765386585
1937.1509552001953,8.525154271410429e-16,-150.69297753260267,-86.8121626169753,2.0910996153355654e-06,0.3269004119874269
1943.1114196777344,1.1682159121543616e-15,-149.32476882573494,-85.44395391010758,2.0925390916156882e-06,0.327125444494519
1949.0718841552734,3.005915516496316e-16,-155.220232297488,-91.33941738186064,2.0935847814922578e-06,0.32728891659740433
1955.0323486328125,1.7376333971697023e-15,-147.60041844907127,-83.7196035334439,2.0950349927861158e-06,0.32751562730308004
1960.9928131103516,2.9640688126164604e-16,-155.2811171817155,-91.40030226608815,2.096481226582069e-06,0.32774171620877357
1966.9532775878906,7.403683592125769e-17,-161.3055214976922,-97.42470658206487,2.096744510358774e-06,0.3277828752116462
1972.9137420654297,9.03265420978035e-16,-150.44184615214138,-86.561031236514,2.097438945336118e-06,0.32789143583617475
1978.8742065429688,8.94991956101876e-16,-150.48180867964834,-86.60099376402096,2.098716120398723e-06,0.3280910958863625
1984.8346710205078,6.245538604806218e-17,-162.04430102844873,-98.16348611282137,2.09939581057443e-06,0.32819735146444823
1990.7951354980469,2.826675048102819e-15,-145.4872411472495,-81.60642623162212,2.1014454666061007e-06,0.3285177730246035
1996.755599975586,5.680712623264602e-15,-142.45597180320914,-78.57515688758176,2.107469345002497e-06,0.32945948250372264
2002.716064453125,5.662602310015548e-15,-142.46983938219944,-78.58902446657206,2.1154745928476497e-06,0.33071093834037923
2008.676528930664,4.943485312954484e-15,-143.05966751790493,-79.17885260227756,2.122932254511462e-06,0.3318767903411563
2014.6369934082031,4.354317297838861e-15,-143.61079927228855,-79.72998435666118,2.129448512722372e-06,0.33289547327626884
2020.5974578857422,7.164984860234351e-15,-141.44784722939158,-77.56703231376422,2.1374941319206323e-06,0.3341532403435653
2026.5579223632812,2.141472540036678e-15,-146.69287490161648,-82.8120599859891,2.143972147293001e-06,0.33516594479750794
2032.5183868408203,4.2215229238233104e-16,-153.74530848067192,-89.86449356504457,2.14575319311002e-06,0.3354443746757797
2038.4788513183594,2.9146046169140996e-15,-145.35420351484328,-81.4733885992159,2.1480691507155602e-06,0.3358064270093196
2044.4393157958984,2.455173557791568e-15,-146.0991780190071,-82.21836310337972,2.1517909429791657e-06,0.3363882526743341
2050.3997802734375,4.513747834759367e-16,-153.45462706895725,-89.57381215332988,2.153802788408761e-06,0.3367027633245999
2056.3602447509766,1.1655040784338175e-16,-159.33486202419508,-95.4540471085677,2.154195673638245e-06,0.3367641828487777
2062.3207092285156,4.158749788985006e-16,-153.81037208159225,-89.9295571659649,2.154563935376261e-06,0.3368217529965572
2068.2811737060547,2.250536586719439e-16,-156.47713922391708,-92.59632430828971,2.155007161893547e-06,0.33689104234558764
2074.2416381835938,1.7641029378031212e-16,-157.53476076791762,-93.65394585229024,2.155284743050505e-06,0.3369344364497729
2080.202102661133,5.611177892698531e-17,-162.5094596252223,-98.62864470959494,2.1554454976648306e-06,0.3369595671270809
2086.162567138672,7.573610597925532e-16,-151.2069702817211,-87.32615536609373,2.156007799471724e-06,0.33704747144832253
2092.123031616211,1.6713689395449669e-15,-147.76927672953556,-83.8884618139082,2.157685753492894e-06,0.3373097850448598
2098.08349609375,1.7516272995029187e-15,-147.5655829485061,-83.68476803287874,2.1600484102378343e-06,0.33767913782826703
2104.043960571289,3.0130881138272042e-15,-145.20988167765944,-81.32906676203206,2.163332866910306e-06,0.33819259506938154
2110.004425048828,2.5027903423809523e-15,-146.0157552952109,-82.13494037958354,2.167128905223381e-06,0.33878602757702664
2115.964889526367,1.2588340799387272e-15,-149.0003150810948,-85.11950016546746,2.1697138535365047e-06,0.3391901310746932
2121.9253540039062,5.563249866706125e-15,-142.54671433804504,-78.66589942241767,2.1743940766893226e-06,0.3399217876947934
2127.8858184814453,4.782050382345915e-15,-143.20385852590894,-79.32304361028157,2.1814722088680357e-06,0.3410283080673064
2133.8462829589844,2.24292875827814e-15,-146.49184520611436,-82.611030290487,2.1862655528034918e-06,0.34177764879493433
2139.8067474365234,4.450638376359469e-17,-163.51577691615432,-99.63496200052695,2.1878240686420756e-06,0.34202129068840775
2145.7672119140625,1.569237042531313e-15,-148.0431144870904,-84.16229957146302,2.1889229053380825e-06,0.3421930712033088
2151.7276763916016,2.716185842170186e-15,-145.66040518829,-81.77959027266263,2.191838278922845e-06,0.342648829895514
2157.6881408691406,1.3122329770946333e-15,-148.81989052396224,-84.93907560833486,2.1945752811393595e-06,0.34307670389330314
2163.6486053466797,5.75623933703658e-16,-152.398611569534,-88.51779665390664,2.195856761406728e-06,0.3432770369736998
2169.6090698242188,6.683258391149139e-16,-151.75011747662643,-87.86930256099907,2.1967007479017275e-06,0.3434089769018141
2175.569534301758,5.917319375233395e-16,-152.27874989932326,-88.39793498369588,2.1975553327824667e-06,0.3435425736695353
2181.529998779297,3.0229986217970386e-16,-155.19562050819562,-91.31480559256826,2.198161473375561e-06,0.34363733128325763
2187.490463256836,1.7304159882769455e-15,-147.6184948086186,-83.73767989299124,2.199539003596528e-06,0.34385267979820006
2193.450927734375,2.3767580614730833e-15,-146.240150243782,-82.35933532815464,2.2023197226687387e-06,0.34428738802714354
2199.411392211914,9.280044347785102e-16,-150.3244994835524,-86.44368456792503,2.2045546308922615e-06,0.3446367699569501
2205.371856689453,6.565046343591045e-16,-151.82762203817484,-87.94680712254747,2.2056253819719662e-06,0.3448041598634493
